2605 24944
34 1421 -6.464588303689961
34 1429 -6.464588303689961
34 1430 -6.464588303689961
34 1431 -6.464588303689961
34 1433 -6.464588303689961
34 1435 -5.771441123130016
34 1460 -6.464588303689961
34 1464 -6.464588303689961
34 1466 -6.464588303689961
34 1483 -6.464588303689961
34 1494 -5.771441123130016
34 1508 -6.464588303689961
34 1516 -6.464588303689961
34 1521 -6.464588303689961
34 1523 -6.464588303689961
34 1553 -6.464588303689961
34 1568 -6.464588303689961
34 1586 -6.464588303689961
34 1592 -6.464588303689961
34 1605 -6.464588303689961
34 1611 -5.771441123130016
34 1617 -6.464588303689961
34 1641 -6.464588303689961
34 1653 -6.464588303689961
34 1661 -6.464588303689961
34 1668 -6.464588303689961
34 1669 -6.464588303689961
34 1671 -6.464588303689961
34 1672 -6.464588303689961
34 1689 -6.464588303689961
34 1698 -6.464588303689961
34 1702 -6.464588303689961
34 1753 -6.464588303689961
34 1776 -6.464588303689961
34 1788 -6.464588303689961
34 1792 -6.464588303689961
34 1813 -6.464588303689961
34 1827 -6.464588303689961
34 1875 -6.464588303689961
34 1876 -6.464588303689961
34 1877 -6.464588303689961
34 1885 -5.771441123130016
34 1921 -5.771441123130016
34 1924 -6.464588303689961
34 1933 -5.771441123130016
34 1941 -6.464588303689961
34 1947 -6.464588303689961
34 1986 -6.464588303689961
34 2021 -6.464588303689961
34 2037 -6.464588303689961
34 2045 -6.464588303689961
34 2057 -6.464588303689961
34 2072 -6.464588303689961
34 2088 -6.464588303689961
34 2098 -6.464588303689961
34 2103 -6.464588303689961
34 2105 -6.464588303689961
34 2110 -6.464588303689961
34 2111 -6.464588303689961
34 2120 -6.464588303689961
34 2123 -6.464588303689961
34 2139 -6.464588303689961
34 2157 -6.464588303689961
34 2186 -6.464588303689961
34 2202 -6.464588303689961
34 2204 -6.464588303689961
34 2224 -6.464588303689961
34 2234 -6.464588303689961
34 2239 -6.464588303689961
34 2240 -6.464588303689961
34 2253 -6.464588303689961
34 2269 -6.464588303689961
34 2284 -6.464588303689961
34 2286 -6.464588303689961
34 2298 -6.464588303689961
34 2303 -6.464588303689961
34 2306 -6.464588303689961
34 2317 -6.464588303689961
34 2318 -6.464588303689961
34 2328 -6.464588303689961
34 2329 -6.464588303689961
34 2338 -6.464588303689961
34 2341 -6.464588303689961
34 2352 -6.464588303689961
34 2355 -6.464588303689961
34 2363 -6.464588303689961
34 2370 -6.464588303689961
34 2379 -6.464588303689961
34 2385 -6.464588303689961
34 2388 -6.464588303689961
34 2418 -6.464588303689961
34 2448 -6.464588303689961
34 2458 -6.464588303689961
34 2463 -6.464588303689961
34 2487 -6.464588303689961
34 2489 -6.464588303689961
34 2520 -6.464588303689961
34 2551 -6.464588303689961
34 2582 -6.464588303689961
34 2592 -6.464588303689961
35 7 -3.536116699561526
35 10 -4.634728988229636
35 12 -3.941581807669690
35 15 -4.634728988229636
35 18 -1.079380926740222
35 22 -3.941581807669690
35 23 -3.248434627109745
35 49 -3.248434627109745
35 54 -4.634728988229636
35 56 -2.842969519001581
35 104 -4.634728988229636
35 110 -3.536116699561526
35 113 -3.536116699561526
35 147 -4.634728988229636
35 166 -4.634728988229636
35 167 -4.634728988229636
35 185 -4.634728988229636
35 198 -3.248434627109745
35 220 -4.634728988229636
35 297 -4.634728988229636
35 374 -4.634728988229636
35 458 -4.634728988229636
35 581 -3.248434627109745
35 817 -4.634728988229636
35 879 -2.332143895235590
35 1092 -4.634728988229636
35 1101 -4.634728988229636
35 1113 -3.941581807669690
35 1220 -4.634728988229636
35 1625 -4.634728988229636
35 1651 -4.634728988229636
35 2041 -4.634728988229636
35 2550 -4.634728988229636
35 2565 -4.634728988229636
36 23 -1.098612288668110
36 56 -1.791759469228055
36 251 -1.098612288668110
36 596 -1.791759469228055
37 10 -2.538973871058276
37 15 -3.637586159726386
37 22 -2.944438979166441
37 23 -3.637586159726386
37 25 -3.637586159726386
37 26 -3.637586159726386
37 29 -2.944438979166441
37 31 -3.637586159726386
37 33 -2.944438979166441
37 34 -3.637586159726386
37 54 -2.251291798606495
37 104 -2.944438979166441
37 109 -3.637586159726386
37 196 -3.637586159726386
37 257 -3.637586159726386
37 286 -3.637586159726386
37 333 -3.637586159726386
37 366 -2.944438979166441
37 508 -3.637586159726386
37 529 -3.637586159726386
37 643 -3.637586159726386
37 696 -3.637586159726386
37 697 -3.637586159726386
37 1107 -3.637586159726386
37 1108 -3.637586159726386
37 1262 -3.637586159726386
37 1290 -3.637586159726386
37 2049 -3.637586159726386
38 4 -3.891820298110627
38 10 -2.505525936990736
38 18 -3.891820298110627
38 29 -3.891820298110627
38 34 -2.793208009442517
38 49 -3.891820298110627
38 64 -1.493925025312256
38 92 -3.891820298110627
38 123 -3.891820298110627
38 163 -3.198673117550682
38 184 -3.891820298110627
38 220 -3.198673117550682
38 252 -3.891820298110627
38 260 -3.891820298110627
38 286 -3.891820298110627
38 514 -2.282382385676526
38 645 -3.891820298110627
38 651 -3.891820298110627
38 674 -3.891820298110627
38 800 -3.891820298110627
38 1242 -3.891820298110627
38 1342 -3.891820298110627
38 1402 -3.891820298110627
38 1620 -3.891820298110627
38 1886 -3.891820298110627
38 2109 -3.891820298110627
38 2184 -3.891820298110627
38 2560 -3.891820298110627
39 10 -4.143134726391533
39 30 -4.836281906951478
39 34 -4.143134726391533
39 40 -2.639057329615259
39 52 -3.737669618283368
39 71 -4.836281906951478
39 76 -4.836281906951478
39 86 -2.890371757896165
39 147 -4.836281906951478
39 152 -2.271332549489941
39 166 -4.836281906951478
39 169 -4.836281906951478
39 172 -3.737669618283368
39 179 -4.836281906951478
39 189 -3.044522437723423
39 198 -4.143134726391533
39 203 -4.836281906951478
39 247 -4.836281906951478
39 256 -4.836281906951478
39 263 -4.836281906951478
39 286 -4.836281906951478
39 297 -4.836281906951478
39 303 -4.143134726391533
39 315 -3.737669618283368
39 374 -1.745239453593162
39 380 -4.836281906951478
39 388 -4.836281906951478
39 390 -4.836281906951478
39 409 -4.836281906951478
39 420 -4.836281906951478
39 426 -4.836281906951478
39 435 -4.836281906951478
39 525 -4.836281906951478
39 602 -4.836281906951478
39 618 -4.836281906951478
39 628 -4.836281906951478
39 641 -4.836281906951478
39 677 -4.836281906951478
39 759 -4.836281906951478
39 822 -4.836281906951478
39 998 -4.836281906951478
39 999 -3.737669618283368
39 1049 -4.836281906951478
39 1065 -4.836281906951478
39 1084 -4.836281906951478
39 1174 -4.836281906951478
39 1221 -4.836281906951478
39 1234 -4.836281906951478
39 1283 -4.836281906951478
39 1360 -4.836281906951478
39 1395 -4.836281906951478
39 1397 -4.836281906951478
39 1472 -4.836281906951478
39 1541 -4.836281906951478
39 1548 -4.836281906951478
39 1563 -4.836281906951478
39 1799 -4.836281906951478
39 1908 -4.143134726391533
39 1929 -4.836281906951478
39 2343 -4.836281906951478
39 2344 -4.836281906951478
40 10 -3.663561646129646
40 12 -2.970414465569701
40 15 -3.663561646129646
40 23 -2.277267285009756
40 49 -2.970414465569701
40 56 -2.054123733695546
40 72 -2.054123733695546
40 79 -2.564949357461537
40 84 -3.663561646129646
40 113 -2.277267285009756
40 159 -3.663561646129646
40 161 -3.663561646129646
40 184 -3.663561646129646
40 223 -3.663561646129646
40 239 -3.663561646129646
40 383 -3.663561646129646
40 409 -3.663561646129646
40 480 -3.663561646129646
40 521 -3.663561646129646
40 765 -3.663561646129646
40 1006 -3.663561646129646
41 42 -1.386294361119891
41 1072 -1.386294361119891
41 1355 -1.386294361119891
41 1917 -1.386294361119891
42 10 -1.098612288668110
42 29 -1.098612288668110
42 252 -1.098612288668110
43 29 -2.079441541679836
43 34 -2.079441541679836
43 44 -2.079441541679836
43 68 -2.079441541679836
43 537 -2.079441541679836
43 771 -2.079441541679836
43 870 -1.386294361119891
44 34 0.000000000000000
45 4 0.000000000000000
46 25 0.000000000000000
47 10 -1.098612288668110
47 48 -1.098612288668110
47 1980 -1.098612288668110
48 29 0.000000000000000
49 8 -7.045776576879511
49 9 -4.966335035199676
49 13 -7.045776576879511
49 24 -4.848551999543292
49 33 -7.045776576879511
49 37 -7.045776576879511
49 38 -5.436338664445412
49 50 -7.045776576879511
49 62 -7.045776576879511
49 63 -7.045776576879511
49 64 -7.045776576879511
49 69 -7.045776576879511
49 71 -5.947164288211402
49 85 -6.352629396319567
49 88 -3.434858664235287
49 99 -5.947164288211402
49 100 -7.045776576879511
49 105 -4.212563232823296
49 112 -6.352629396319567
49 121 -7.045776576879511
49 125 -7.045776576879511
49 137 -4.480827219417975
49 139 -5.659482215759621
49 142 -7.045776576879511
49 146 -4.212563232823296
49 148 -7.045776576879511
49 151 -7.045776576879511
49 155 -7.045776576879511
49 164 -7.045776576879511
49 176 -5.947164288211402
49 178 -7.045776576879511
49 197 -7.045776576879511
49 198 -5.659482215759621
49 202 -5.947164288211402
49 214 -5.254017107651457
49 216 -6.352629396319567
49 220 -5.436338664445412
49 221 -5.659482215759621
49 225 -7.045776576879511
49 226 -7.045776576879511
49 227 -7.045776576879511
49 230 -7.045776576879511
49 234 -5.099866427824199
49 238 -4.212563232823296
49 250 -7.045776576879511
49 255 -7.045776576879511
49 257 -7.045776576879511
49 260 -7.045776576879511
49 264 -7.045776576879511
49 275 -7.045776576879511
49 281 -3.954734123521196
49 282 -7.045776576879511
49 289 -7.045776576879511
49 293 -7.045776576879511
49 295 -5.099866427824199
49 306 -5.436338664445412
49 309 -5.947164288211402
49 312 -5.947164288211402
49 318 -7.045776576879511
49 326 -5.659482215759621
49 328 -5.947164288211402
49 339 -5.659482215759621
49 345 -6.352629396319567
49 347 -7.045776576879511
49 351 -7.045776576879511
49 352 -5.947164288211402
49 353 -4.337726375777302
49 357 -6.352629396319567
49 358 -5.947164288211402
49 360 -4.743191483885466
49 364 -7.045776576879511
49 365 -7.045776576879511
49 391 -4.647881304081142
49 398 -5.947164288211402
49 399 -7.045776576879511
49 402 -5.254017107651457
49 407 -6.352629396319567
49 422 -5.099866427824199
49 423 -7.045776576879511
49 440 -7.045776576879511
49 442 -6.352629396319567
49 456 -2.728288463343201
49 464 -5.659482215759621
49 469 -7.045776576879511
49 474 -6.352629396319567
49 478 -7.045776576879511
49 484 -7.045776576879511
49 487 -7.045776576879511
49 495 -7.045776576879511
49 500 -7.045776576879511
49 501 -7.045776576879511
49 503 -4.212563232823296
49 510 -6.352629396319567
49 511 -5.436338664445412
49 520 -7.045776576879511
49 526 -7.045776576879511
49 528 -7.045776576879511
49 535 -7.045776576879511
49 537 -6.352629396319567
49 539 -7.045776576879511
49 542 -5.659482215759621
49 545 -6.352629396319567
49 546 -7.045776576879511
49 550 -5.659482215759621
49 569 -5.254017107651457
49 577 -7.045776576879511
49 579 -7.045776576879511
49 587 -6.352629396319567
49 600 -5.099866427824199
49 610 -7.045776576879511
49 613 -7.045776576879511
49 617 -7.045776576879511
49 620 -7.045776576879511
49 624 -7.045776576879511
49 632 -7.045776576879511
49 635 -6.352629396319567
49 636 -6.352629396319567
49 644 -4.273187854639731
49 645 -4.212563232823296
49 655 -6.352629396319567
49 669 -7.045776576879511
49 670 -5.947164288211402
49 673 -6.352629396319567
49 681 -7.045776576879511
49 683 -5.659482215759621
49 688 -7.045776576879511
49 690 -6.352629396319567
49 692 -6.352629396319567
49 700 -5.254017107651457
49 701 -7.045776576879511
49 703 -7.045776576879511
49 708 -5.659482215759621
49 714 -4.848551999543292
49 716 -5.099866427824199
49 719 -7.045776576879511
49 721 -7.045776576879511
49 725 -4.050044303325521
49 732 -6.352629396319567
49 736 -7.045776576879511
49 744 -4.560869927091511
49 755 -7.045776576879511
49 760 -7.045776576879511
49 763 -3.434858664235287
49 770 -7.045776576879511
49 779 -7.045776576879511
49 781 -7.045776576879511
49 788 -7.045776576879511
49 796 -5.947164288211402
49 803 -7.045776576879511
49 807 -5.947164288211402
49 811 -7.045776576879511
49 825 -7.045776576879511
49 827 -7.045776576879511
49 834 -7.045776576879511
49 839 -5.947164288211402
49 840 -7.045776576879511
49 843 -5.099866427824199
49 846 -4.743191483885466
49 848 -7.045776576879511
49 851 -5.659482215759621
49 855 -4.212563232823296
49 868 -6.352629396319567
49 884 -6.352629396319567
49 887 -7.045776576879511
49 890 -6.352629396319567
49 913 -7.045776576879511
49 925 -7.045776576879511
49 954 -7.045776576879511
49 965 -7.045776576879511
49 968 -7.045776576879511
49 971 -7.045776576879511
49 972 -6.352629396319567
49 973 -5.947164288211402
49 978 -7.045776576879511
49 981 -5.659482215759621
49 986 -7.045776576879511
49 988 -7.045776576879511
49 994 -5.099866427824199
49 996 -7.045776576879511
49 1015 -5.659482215759621
49 1016 -5.947164288211402
49 1018 -5.947164288211402
49 1020 -7.045776576879511
49 1024 -5.254017107651457
49 1034 -7.045776576879511
49 1039 -7.045776576879511
49 1040 -7.045776576879511
49 1056 -6.352629396319567
49 1057 -7.045776576879511
49 1061 -4.647881304081142
49 1062 -5.099866427824199
49 1066 -5.947164288211402
49 1067 -7.045776576879511
49 1081 -7.045776576879511
49 1088 -7.045776576879511
49 1091 -6.352629396319567
49 1097 -7.045776576879511
49 1098 -7.045776576879511
49 1099 -7.045776576879511
49 1115 -4.337726375777302
49 1124 -7.045776576879511
49 1127 -7.045776576879511
49 1128 -7.045776576879511
49 1131 -7.045776576879511
49 1135 -7.045776576879511
49 1137 -5.254017107651457
49 1138 -7.045776576879511
49 1144 -7.045776576879511
49 1145 -5.436338664445412
49 1147 -7.045776576879511
49 1150 -7.045776576879511
49 1153 -7.045776576879511
49 1154 -7.045776576879511
49 1155 -7.045776576879511
49 1157 -5.436338664445412
49 1158 -6.352629396319567
49 1176 -7.045776576879511
49 1177 -6.352629396319567
49 1184 -7.045776576879511
49 1190 -5.659482215759621
49 1199 -7.045776576879511
49 1213 -7.045776576879511
49 1218 -6.352629396319567
49 1222 -6.352629396319567
49 1228 -5.659482215759621
49 1233 -5.254017107651457
49 1235 -7.045776576879511
49 1241 -6.352629396319567
49 1246 -7.045776576879511
49 1250 -7.045776576879511
49 1251 -6.352629396319567
49 1263 -7.045776576879511
49 1269 -7.045776576879511
49 1277 -7.045776576879511
49 1288 -7.045776576879511
49 1289 -7.045776576879511
49 1297 -6.352629396319567
49 1302 -7.045776576879511
49 1309 -7.045776576879511
49 1313 -7.045776576879511
49 1324 -7.045776576879511
49 1334 -7.045776576879511
49 1341 -4.966335035199676
49 1342 -7.045776576879511
49 1367 -7.045776576879511
49 1373 -6.352629396319567
49 1375 -5.947164288211402
49 1376 -7.045776576879511
49 1380 -5.659482215759621
49 1382 -4.848551999543292
49 1387 -7.045776576879511
49 1392 -7.045776576879511
49 1396 -6.352629396319567
49 1398 -6.352629396319567
49 1401 -5.947164288211402
49 1417 -7.045776576879511
49 1418 -6.352629396319567
49 1419 -7.045776576879511
49 1426 -5.659482215759621
49 1438 -7.045776576879511
49 1440 -7.045776576879511
49 1443 -7.045776576879511
49 1444 -7.045776576879511
49 1451 -7.045776576879511
49 1457 -4.273187854639731
49 1471 -5.947164288211402
49 1473 -7.045776576879511
49 1475 -6.352629396319567
49 1482 -7.045776576879511
49 1493 -6.352629396319567
49 1496 -7.045776576879511
49 1502 -5.436338664445412
49 1504 -7.045776576879511
49 1506 -7.045776576879511
49 1509 -6.352629396319567
49 1512 -7.045776576879511
49 1541 -7.045776576879511
49 1552 -5.947164288211402
49 1554 -7.045776576879511
49 1560 -7.045776576879511
49 1572 -7.045776576879511
49 1577 -6.352629396319567
49 1583 -7.045776576879511
49 1585 -7.045776576879511
49 1601 -7.045776576879511
49 1614 -7.045776576879511
49 1624 -7.045776576879511
49 1626 -7.045776576879511
49 1630 -7.045776576879511
49 1640 -7.045776576879511
49 1644 -7.045776576879511
49 1651 -5.659482215759621
49 1656 -5.947164288211402
49 1673 -7.045776576879511
49 1680 -7.045776576879511
49 1681 -7.045776576879511
49 1687 -7.045776576879511
49 1707 -6.352629396319567
49 1719 -6.352629396319567
49 1720 -4.848551999543292
49 1721 -7.045776576879511
49 1722 -7.045776576879511
49 1728 -7.045776576879511
49 1736 -7.045776576879511
49 1740 -4.647881304081142
49 1741 -7.045776576879511
49 1743 -6.352629396319567
49 1752 -7.045776576879511
49 1754 -7.045776576879511
49 1757 -7.045776576879511
49 1775 -7.045776576879511
49 1778 -5.436338664445412
49 1810 -7.045776576879511
49 1812 -7.045776576879511
49 1826 -6.352629396319567
49 1836 -7.045776576879511
49 1844 -7.045776576879511
49 1863 -7.045776576879511
49 1873 -6.352629396319567
49 1887 -7.045776576879511
49 1896 -7.045776576879511
49 1906 -7.045776576879511
49 1918 -7.045776576879511
49 1919 -7.045776576879511
49 1930 -7.045776576879511
49 1931 -7.045776576879511
49 1938 -7.045776576879511
49 1963 -7.045776576879511
49 1978 -7.045776576879511
49 1981 -7.045776576879511
49 1984 -7.045776576879511
49 1995 -7.045776576879511
49 1996 -7.045776576879511
49 2000 -7.045776576879511
49 2010 -7.045776576879511
49 2023 -7.045776576879511
49 2024 -7.045776576879511
49 2028 -7.045776576879511
49 2029 -7.045776576879511
49 2039 -7.045776576879511
49 2055 -7.045776576879511
49 2056 -7.045776576879511
49 2062 -5.947164288211402
49 2075 -7.045776576879511
49 2077 -7.045776576879511
49 2080 -7.045776576879511
49 2102 -7.045776576879511
49 2125 -7.045776576879511
49 2130 -5.099866427824199
49 2140 -7.045776576879511
49 2150 -7.045776576879511
49 2155 -7.045776576879511
49 2156 -7.045776576879511
49 2162 -7.045776576879511
49 2166 -7.045776576879511
49 2176 -7.045776576879511
49 2183 -7.045776576879511
49 2185 -7.045776576879511
49 2187 -7.045776576879511
49 2192 -7.045776576879511
49 2207 -5.659482215759621
49 2217 -7.045776576879511
49 2229 -7.045776576879511
49 2235 -7.045776576879511
49 2237 -6.352629396319567
49 2241 -7.045776576879511
49 2256 -7.045776576879511
49 2259 -7.045776576879511
